Wavelength(nm)	Response
6.410000000000000000e+02	3.359735099042114115e+01
6.420000000000000000e+02	3.280955903747703672e+01
6.430000000000000000e+02	3.190847976965271826e+01
6.440000000000000000e+02	3.090389712395528576e+01
6.450000000000000000e+02	2.980762546649815903e+01
6.460000000000000000e+02	2.863376404598313485e+01
6.470000000000000000e+02	2.739891335241430070e+01
6.480000000000000000e+02	2.612230828691995299e+01
6.490000000000000000e+02	2.482579930715265704e+01
6.500000000000000000e+02	2.353367902734030181e+01
6.510000000000000000e+02	2.227230492071434753e+01
6.520000000000000000e+02	2.106948861398223372e+01
6.530000000000000000e+02	1.995364393706998030e+01
6.540000000000000000e+02	1.895269694745650213e+01
6.550000000000000000e+02	1.809290463865188769e+01
6.560000000000000000e+02	1.739761552728129956e+01
6.570000000000000000e+02	1.688598157949431311e+01
6.580000000000000000e+02	1.657182993924227077e+01
6.590000000000000000e+02	1.646281375030030603e+01
6.600000000000000000e+02	1.655993912157325099e+01
6.610000000000000000e+02	1.685746813086316465e+01
6.620000000000000000e+02	1.734329243172804524e+01
6.630000000000000000e+02	1.799980168776124145e+01
6.640000000000000000e+02	1.880502372661573673e+01
6.650000000000000000e+02	1.973393177740839732e+01
6.660000000000000000e+02	2.075978729360954489e+01
6.670000000000000000e+02	2.185540131780775397e+01
6.680000000000000000e+02	2.299425593522565947e+01
6.690000000000000000e+02	2.415137609728742873e+01
6.700000000000000000e+02	2.530390046296412621e+01
6.710000000000000000e+02	2.643145435028107926e+01
6.720000000000000000e+02	2.751632267840603419e+01
6.730000000000000000e+02	2.854345882958705261e+01
6.740000000000000000e+02	2.950037115421240586e+01
6.750000000000000000e+02	3.037691030873652664e+01
6.760000000000000000e+02	3.116501034161086636e+01
6.770000000000000000e+02	3.185846650752973730e+01
6.780000000000000000e+02	3.245268170598848911e+01
6.790000000000000000e+02	3.294442191744376203e+01
6.800000000000000000e+02	3.333159614490413958e+01
6.810000000000000000e+02	3.361306680812666059e+01
6.820000000000000000e+02	3.378849081011050259e+01
6.830000000000000000e+02	3.385817404176966505e+01
6.840000000000000000e+02	3.382297928627012595e+01
6.850000000000000000e+02	3.368427816409700171e+01
6.860000000000000000e+02	3.344392874205546207e+01
6.870000000000000000e+02	3.310428153929969852e+01
6.880000000000000000e+02	3.266821161738114654e+01
6.890000000000000000e+02	3.213917427494915557e+01
6.900000000000000000e+02	3.152129968715457053e+01
