Wavelength(nm)	Response
5.900000000000000000e+02	3.412695098965211571e+01
5.910000000000000000e+02	3.470892642339969569e+01
5.920000000000000000e+02	3.508515852087201381e+01
5.930000000000000000e+02	3.525525601080520488e+01
5.940000000000000000e+02	3.522061957090913609e+01
5.950000000000000000e+02	3.498421814214464121e+01
5.960000000000000000e+02	3.455056357752044249e+01
5.970000000000000000e+02	3.392588864310878449e+01
5.980000000000000000e+02	3.311852524412787346e+01
5.990000000000000000e+02	3.213921626841533907e+01
6.000000000000000000e+02	3.100161438420739302e+01
