# Fresnel Simulation Metadata
# ---------------------------
# Layer 0: Air (Infinite boundary)
# Layer 1: AlN (hexagonal) | Input: 100.00 nm | Optimized: 157.86 nm
# Layer 2: Si (Infinite boundary)
# 
# Wavelength(nm)	Response
7.730000000000000000e+02	3.987514914432146895e+01
7.740000000000000000e+02	3.978774607138936403e+01
7.750000000000000000e+02	3.969967688183109544e+01
7.760000000000000000e+02	3.961090282488791559e+01
7.770000000000000000e+02	3.952150784723312427e+01
7.780000000000000000e+02	3.943159868421153647e+01
7.790000000000000000e+02	3.934128215578658683e+01
7.800000000000000000e+02	3.925066514892810687e+01
7.810000000000000000e+02	3.915985459852022643e+01
7.820000000000000000e+02	3.906895746678121384e+01
7.830000000000000000e+02	3.897808072119158851e+01
7.840000000000000000e+02	3.888733131093184170e+01
7.850000000000000000e+02	3.879681528538196034e+01
7.860000000000000000e+02	3.870657236213401831e+01
7.870000000000000000e+02	3.861652986475202454e+01
7.880000000000000000e+02	3.852660418487684524e+01
7.890000000000000000e+02	3.843671168474872246e+01
7.900000000000000000e+02	3.834676871855712221e+01
7.910000000000000000e+02	3.825669165278006290e+01
7.920000000000000000e+02	3.816639688551224197e+01
7.930000000000000000e+02	3.807580086478549219e+01
7.940000000000000000e+02	3.798482010588831770e+01
7.950000000000000000e+02	3.789337142911816159e+01
7.960000000000000000e+02	3.780141866167878106e+01
7.970000000000000000e+02	3.770903019044045124e+01
7.980000000000000000e+02	3.761628821536638867e+01
7.990000000000000000e+02	3.752327455653545485e+01
8.000000000000000000e+02	3.743007064100429204e+01
8.010000000000000000e+02	3.733675748851801757e+01
8.020000000000000000e+02	3.724341569612425928e+01
8.030000000000000000e+02	3.715012542174488885e+01
8.040000000000000000e+02	3.705696639599199216e+01
8.050000000000000000e+02	3.696401822701416506e+01
8.060000000000000000e+02	3.687134771961146384e+01
8.070000000000000000e+02	3.677895373599449869e+01
8.080000000000000000e+02	3.668681310011773178e+01
8.090000000000000000e+02	3.659490358591800430e+01
8.100000000000000000e+02	3.650320393983093936e+01
8.110000000000000000e+02	3.641169388780934923e+01
8.120000000000000000e+02	3.632035414418425034e+01
8.130000000000000000e+02	3.622916642243238527e+01
8.140000000000000000e+02	3.613811344791336921e+01
8.150000000000000000e+02	3.604717897264004733e+01
8.160000000000000000e+02	3.595634782889010239e+01
8.170000000000000000e+02	3.586560858654380013e+01
8.180000000000000000e+02	3.577495452235099549e+01
8.190000000000000000e+02	3.568437864303272278e+01
8.200000000000000000e+02	3.559387318283701518e+01
8.210000000000000000e+02	3.550342959608659044e+01
8.220000000000000000e+02	3.541303855186954763e+01
8.230000000000000000e+02	3.532268993087068054e+01
8.240000000000000000e+02	3.523237282434365625e+01
8.250000000000000000e+02	3.514207553522039262e+01
8.260000000000000000e+02	3.505178558135558831e+01
8.270000000000000000e+02	3.496148988355987797e+01
8.280000000000000000e+02	3.487118177783712270e+01
8.290000000000000000e+02	3.478086358514222098e+01
8.300000000000000000e+02	3.469053822973970114e+01
8.310000000000000000e+02	3.460020862949453146e+01
8.320000000000000000e+02	3.450987769578100028e+01
8.330000000000000000e+02	3.441954833339023878e+01
8.340000000000000000e+02	3.432922344043575436e+01
8.350000000000000000e+02	3.423890590825796210e+01
8.360000000000000000e+02	3.414859862132642832e+01
