# Fresnel Simulation Metadata
# ---------------------------
# Layer 0: Air (Espesor Infinito)
# Layer 1: GaN (cubico) v2 | Input: 394.00 nm | Optimized: 394.62 nm
# Layer 2: SiC | Input: 1480.00 nm | Optimized: 1479.85 nm
# Layer 3: Si (Espesor Infinito)
# 
# Wavelength(nm)	Response
5.580000000000000000e+02	2.344117637027725820e+01
5.590000000000000000e+02	2.121654674276458508e+01
5.600000000000000000e+02	1.870991001001750931e+01
5.610000000000000000e+02	1.602381712274164727e+01
5.620000000000000000e+02	1.329155113504049623e+01
5.630000000000000000e+02	1.068292928332683900e+01
5.640000000000000000e+02	8.373302506072525020e+00
5.650000000000000000e+02	6.536312580842444930e+00
5.660000000000000000e+02	5.325198571563246830e+00
5.670000000000000000e+02	4.838472328905132791e+00
5.680000000000000000e+02	5.116525580881302382e+00
5.690000000000000000e+02	6.128277725070278237e+00
5.700000000000000000e+02	7.783253500537859360e+00
5.710000000000000000e+02	9.941071510554927215e+00
5.720000000000000000e+02	1.243681449932454797e+01
5.730000000000000000e+02	1.510184927676457889e+01
5.740000000000000000e+02	1.778499859163303753e+01
5.750000000000000000e+02	2.036122018999544281e+01
5.760000000000000000e+02	2.273271502523116538e+01
5.770000000000000000e+02	2.482879875629379995e+01
5.780000000000000000e+02	2.660366839215735268e+01
5.790000000000000000e+02	2.803064090543079345e+01
5.800000000000000000e+02	2.909268591077668376e+01
5.810000000000000000e+02	2.978554367249920531e+01
5.820000000000000000e+02	3.010893770509401790e+01
5.830000000000000000e+02	3.006633150058814508e+01
5.840000000000000000e+02	2.966552069773258893e+01
5.850000000000000000e+02	2.891586152378587826e+01
5.860000000000000000e+02	2.783403578898533226e+01
5.870000000000000000e+02	2.644057770484122827e+01
5.880000000000000000e+02	2.476475339644190754e+01
5.890000000000000000e+02	2.285137229910541024e+01
5.900000000000000000e+02	2.075132723763769960e+01
5.910000000000000000e+02	1.853474415984687340e+01
5.920000000000000000e+02	1.628751450950928259e+01
5.930000000000000000e+02	1.411575264233142590e+01
5.940000000000000000e+02	1.212312754273447446e+01
5.950000000000000000e+02	1.043272321730281682e+01
5.960000000000000000e+02	9.146901167340292460e+00
5.970000000000000000e+02	8.338097914716254166e+00
5.980000000000000000e+02	8.082386750721550328e+00
5.990000000000000000e+02	8.397800942361731913e+00
6.000000000000000000e+02	9.251362693130564807e+00
6.010000000000000000e+02	1.058425731568673989e+01
6.020000000000000000e+02	1.230781001719768142e+01
6.030000000000000000e+02	1.432062168576366901e+01
6.040000000000000000e+02	1.651260886657949811e+01
6.050000000000000000e+02	1.878328066996722967e+01
6.060000000000000000e+02	2.104566459508809828e+01
6.070000000000000000e+02	2.321656758498273376e+01
6.080000000000000000e+02	2.523861671496429082e+01
6.090000000000000000e+02	2.707161856327224925e+01
6.100000000000000000e+02	2.867765355789050830e+01
6.110000000000000000e+02	3.003821722001123362e+01
6.120000000000000000e+02	3.113881860462635132e+01
6.130000000000000000e+02	3.197149048539238336e+01
6.140000000000000000e+02	3.253485936940587919e+01
6.150000000000000000e+02	3.282845262123920094e+01
6.160000000000000000e+02	3.285437637807261524e+01
6.170000000000000000e+02	3.261688567961883933e+01
