# Fresnel Simulation Metadata
# ---------------------------
# Layer 0: Air (Espesor Infinito)
# Layer 1: AlN (hexagonal) | Input: 300.00 nm | Optimized: 311.75 nm
# Layer 2: Si (Espesor Infinito)
# 
# Wavelength(nm)	Response
6.400000000000000000e+02	2.307435598246140529e+01
6.410000000000000000e+02	2.302147493150025070e+01
6.420000000000000000e+02	2.296434769000087073e+01
6.430000000000000000e+02	2.290300612527988733e+01
6.440000000000000000e+02	2.283734440166699642e+01
6.450000000000000000e+02	2.276736060296705944e+01
6.460000000000000000e+02	2.269379369935381163e+01
6.470000000000000000e+02	2.261730336018793253e+01
6.480000000000000000e+02	2.253721444961833242e+01
6.490000000000000000e+02	2.245287923518461781e+01
6.500000000000000000e+02	2.236439744633512561e+01
6.510000000000000000e+02	2.227207218357967378e+01
6.520000000000000000e+02	2.217619863817247250e+01
6.530000000000000000e+02	2.207699366268080610e+01
6.540000000000000000e+02	2.197456964909337529e+01
6.550000000000000000e+02	2.186875002366043219e+01
6.560000000000000000e+02	2.175921771137952732e+01
6.570000000000000000e+02	2.164601612859717505e+01
6.580000000000000000e+02	2.152928703102202235e+01
6.590000000000000000e+02	2.140881021223361813e+01
6.600000000000000000e+02	2.128428353433344711e+01
6.610000000000000000e+02	2.115594200890306098e+01
6.620000000000000000e+02	2.102408378765447594e+01
6.630000000000000000e+02	2.088881853112866338e+01
6.640000000000000000e+02	2.075018661622014804e+01
6.650000000000000000e+02	2.060817424491539640e+01
6.660000000000000000e+02	2.046285742400541352e+01
6.670000000000000000e+02	2.031438026940188024e+01
6.680000000000000000e+02	2.016280878378314867e+01
6.690000000000000000e+02	2.000803798733105054e+01
6.700000000000000000e+02	1.985011780426931693e+01
6.710000000000000000e+02	1.968914957743971428e+01
6.720000000000000000e+02	1.952511156332341358e+01
6.730000000000000000e+02	1.935806757961478297e+01
6.740000000000000000e+02	1.918856041435643789e+01
6.750000000000000000e+02	1.901710182619277134e+01
6.760000000000000000e+02	1.884322474839444794e+01
6.770000000000000000e+02	1.866631691615751265e+01
6.780000000000000000e+02	1.848651939726403270e+01
6.790000000000000000e+02	1.830400467637068829e+01
6.800000000000000000e+02	1.811876382062963131e+01
6.810000000000000000e+02	1.793095189280234791e+01
6.820000000000000000e+02	1.774125685629049798e+01
6.830000000000000000e+02	1.754971326737312154e+01
6.840000000000000000e+02	1.735561069615555141e+01
6.850000000000000000e+02	1.715877508488414804e+01
6.860000000000000000e+02	1.695944551147055535e+01
6.870000000000000000e+02	1.675775789969947738e+01
6.880000000000000000e+02	1.655367392745294808e+01
6.890000000000000000e+02	1.634724787567860460e+01
6.900000000000000000e+02	1.613862412742413710e+01
6.910000000000000000e+02	1.592780037879478350e+01
6.920000000000000000e+02	1.571476394896801843e+01
6.930000000000000000e+02	1.549955863387363486e+01
6.940000000000000000e+02	1.528222677543502250e+01
6.950000000000000000e+02	1.506273843643915633e+01
6.960000000000000000e+02	1.484123613652932328e+01
6.970000000000000000e+02	1.461796356514608597e+01
6.980000000000000000e+02	1.439286374441348038e+01
6.990000000000000000e+02	1.416595799392555044e+01
7.000000000000000000e+02	1.393704650887775465e+01
7.010000000000000000e+02	1.370631601761350815e+01
7.020000000000000000e+02	1.347374689568218820e+01
7.030000000000000000e+02	1.323963476978423337e+01
7.040000000000000000e+02	1.300364317818185533e+01
7.050000000000000000e+02	1.276555836894495677e+01
7.060000000000000000e+02	1.252562671922856730e+01
7.070000000000000000e+02	1.228413647934326569e+01
7.080000000000000000e+02	1.204121954278151740e+01
7.090000000000000000e+02	1.179692073682477549e+01
7.100000000000000000e+02	1.155118502126173929e+01
7.110000000000000000e+02	1.130417798468189794e+01
7.120000000000000000e+02	1.105639446558405403e+01
7.130000000000000000e+02	1.080820044910160682e+01
7.140000000000000000e+02	1.055996014659103999e+01
7.150000000000000000e+02	1.031131890934853068e+01
7.160000000000000000e+02	1.006156220268645107e+01
7.170000000000000000e+02	9.810635673918495669e+00
7.180000000000000000e+02	9.558711721232031167e+00
7.190000000000000000e+02	9.306078391543772810e+00
7.200000000000000000e+02	9.052750129898763376e+00
7.210000000000000000e+02	8.798232101446641806e+00
7.220000000000000000e+02	8.541919216668619086e+00
7.230000000000000000e+02	8.284717787610103912e+00
7.240000000000000000e+02	8.027246396298876263e+00
7.250000000000000000e+02	7.769334439130977543e+00
7.260000000000000000e+02	7.510844409831525681e+00
7.270000000000000000e+02	7.251939873508982615e+00
7.280000000000000000e+02	6.992783271845814497e+00
7.290000000000000000e+02	6.733737657090509643e+00
7.300000000000000000e+02	6.474998449572000325e+00
7.310000000000000000e+02	6.216521664574171879e+00
7.320000000000000000e+02	5.958221372165985130e+00
7.330000000000000000e+02	5.699826054586276669e+00
7.340000000000000000e+02	5.441361154098474984e+00
7.350000000000000000e+02	5.182977527816236218e+00
7.360000000000000000e+02	4.924822578716726795e+00
7.370000000000000000e+02	4.666878101886995367e+00
7.380000000000000000e+02	4.408742196607915886e+00
7.390000000000000000e+02	4.150328346660581147e+00
7.400000000000000000e+02	3.892120793447027438e+00
7.410000000000000000e+02	3.634418302385428845e+00
7.420000000000000000e+02	3.377261109885216328e+00
7.430000000000000000e+02	3.120686921082217680e+00
7.440000000000000000e+02	2.864806103415327598e+00
7.450000000000000000e+02	2.609660023784067917e+00
