# Fresnel Simulation Metadata
# ---------------------------
# Layer 0: Air (Espesor Infinito)
# Layer 1: AlN Film | Input: 100.00 nm | Optimized: 78.50 nm
# Layer 2: SiC | Input: 1550.00 nm | Optimized: 1464.88 nm
# Layer 3: Si (Espesor Infinito)
# 
# Wavelength(nm)	Response
8.450000000000000000e+02	1.407930548992561981e+01
8.460000000000000000e+02	1.381002270566881407e+01
8.470000000000000000e+02	1.359298741189205728e+01
8.480000000000000000e+02	1.342986813074151442e+01
8.490000000000000000e+02	1.332185487038629290e+01
8.500000000000000000e+02	1.326964380251385833e+01
8.510000000000000000e+02	1.327343041100135856e+01
8.520000000000000000e+02	1.333291122141594798e+01
8.530000000000000000e+02	1.344729404875649159e+01
8.540000000000000000e+02	1.361531639652630332e+01
8.550000000000000000e+02	1.383527141667573090e+01
8.560000000000000000e+02	1.410504110348351858e+01
8.570000000000000000e+02	1.442213486760515195e+01
8.580000000000000000e+02	1.478373200305282964e+01
8.590000000000000000e+02	1.518672756592499695e+01
8.600000000000000000e+02	1.562778024919349207e+01
8.610000000000000000e+02	1.610336102996470942e+01
8.620000000000000000e+02	1.660980144664326019e+01
8.630000000000000000e+02	1.714334047442826048e+01
8.640000000000000000e+02	1.770016910599883886e+01
8.650000000000000000e+02	1.827647190054737081e+01
8.660000000000000000e+02	1.886846492923353225e+01
8.670000000000000000e+02	1.947242971018042468e+01
8.680000000000000000e+02	2.008474288412645237e+01
8.690000000000000000e+02	2.070190152705286124e+01
8.700000000000000000e+02	2.132054412438473534e+01
8.710000000000000000e+02	2.193746734014424504e+01
8.720000000000000000e+02	2.254963880254943476e+01
8.730000000000000000e+02	2.315420619502080157e+01
8.740000000000000000e+02	2.374850298943042048e+01
8.750000000000000000e+02	2.433005118837401426e+01
8.760000000000000000e+02	2.489656145749395932e+01
8.770000000000000000e+02	2.544593102984614674e+01
8.780000000000000000e+02	2.597623975450650846e+01
8.790000000000000000e+02	2.648574464348071444e+01
8.800000000000000000e+02	2.697287324678475073e+01
8.810000000000000000e+02	2.743621615730333474e+01
8.820000000000000000e+02	2.787451891645024205e+01
8.830000000000000000e+02	2.828667356017524526e+01
8.840000000000000000e+02	2.867171001363738370e+01
8.850000000000000000e+02	2.902878751275529368e+01
8.860000000000000000e+02	2.935718620249593869e+01
8.870000000000000000e+02	2.965629903558500402e+01
8.880000000000000000e+02	2.992562407155838144e+01
8.890000000000000000e+02	3.016475725483006443e+01
8.900000000000000000e+02	3.037338573170751488e+01
8.910000000000000000e+02	3.055128174995641643e+01
8.920000000000000000e+02	3.069829717042533090e+01
8.930000000000000000e+02	3.081435860821162720e+01
8.940000000000000000e+02	3.089946321063489876e+01
8.950000000000000000e+02	3.095367507066397650e+01
8.960000000000000000e+02	3.097712226717196771e+01
8.970000000000000000e+02	3.096999451723662489e+01
8.980000000000000000e+02	3.093254142044366972e+01
8.990000000000000000e+02	3.086507127057429400e+01
9.000000000000000000e+02	3.076795040598034703e+01
9.010000000000000000e+02	3.064160306619561425e+01
9.020000000000000000e+02	3.048651171875221877e+01
9.030000000000000000e+02	3.030321781663434777e+01
9.040000000000000000e+02	3.009232294320407419e+01
9.050000000000000000e+02	2.985449029768503593e+01
9.060000000000000000e+02	2.959044647033682196e+01
9.070000000000000000e+02	2.930098345225247769e+01
9.080000000000000000e+02	2.898696082025896814e+01
9.090000000000000000e+02	2.864930803271197135e+01
9.100000000000000000e+02	2.828902676710213981e+01
9.110000000000000000e+02	2.790719322540449099e+01
9.120000000000000000e+02	2.750496032811902936e+01
9.130000000000000000e+02	2.708355971311751986e+01
9.140000000000000000e+02	2.664430345089134988e+01
9.150000000000000000e+02	2.618858538381885737e+01
9.160000000000000000e+02	2.571788199385584051e+01
9.170000000000000000e+02	2.523375270089116640e+01
9.180000000000000000e+02	2.473783949315905772e+01
