Wavelength(nm)	Response
4.610000000000000000e+02	2.493462532502129392e+01
4.620000000000000000e+02	2.883699540743429424e+01
4.630000000000000000e+02	3.371742230177735422e+01
4.640000000000000000e+02	3.888854230255418543e+01
4.650000000000000000e+02	4.383402203193298163e+01
4.660000000000000000e+02	4.822822438128618217e+01
4.670000000000000000e+02	5.189493096743849776e+01
4.680000000000000000e+02	5.474733043922094566e+01
4.690000000000000000e+02	5.676131334637062764e+01
4.700000000000000000e+02	5.794969341488463499e+01
4.710000000000000000e+02	5.834343598547181386e+01
4.720000000000000000e+02	5.796848931039488662e+01
4.730000000000000000e+02	5.683059877073974064e+01
4.740000000000000000e+02	5.491940444225475915e+01
4.750000000000000000e+02	5.223646413156728840e+01
4.760000000000000000e+02	4.882440444624512565e+01
4.770000000000000000e+02	4.478981706025392384e+01
4.780000000000000000e+02	4.031870316432491563e+01
4.790000000000000000e+02	3.566790639655214079e+01
4.800000000000000000e+02	3.119263929807540237e+01
4.810000000000000000e+02	2.734147972356755929e+01
4.820000000000000000e+02	2.460816162916041350e+01
4.830000000000000000e+02	2.340368442348129108e+01
4.840000000000000000e+02	2.390173129243352790e+01
4.850000000000000000e+02	2.597619629613910419e+01
4.860000000000000000e+02	2.926211503061245978e+01
4.870000000000000000e+02	3.328774118538084537e+01
4.880000000000000000e+02	3.759447153661339058e+01
4.890000000000000000e+02	4.181105657940625520e+01
4.900000000000000000e+02	4.567572586565862025e+01
4.910000000000000000e+02	4.902753765401605790e+01
4.920000000000000000e+02	5.178188971298088461e+01
4.930000000000000000e+02	5.390364902467459274e+01
4.940000000000000000e+02	5.538551922539950567e+01
4.950000000000000000e+02	5.623475126201657304e+01
4.960000000000000000e+02	5.646425432532008415e+01
4.970000000000000000e+02	5.608764103363542119e+01
4.980000000000000000e+02	5.511592825748751068e+01
4.990000000000000000e+02	5.355794280426557918e+01
5.000000000000000000e+02	5.142526265008910968e+01
5.010000000000000000e+02	4.874250206806702579e+01
5.020000000000000000e+02	4.556560384972608091e+01
5.030000000000000000e+02	4.199496546186546198e+01
5.040000000000000000e+02	3.818769758720436869e+01
5.050000000000000000e+02	3.436090548133712730e+01
5.060000000000000000e+02	3.077647328339779875e+01
5.070000000000000000e+02	2.772964313811586834e+01
5.080000000000000000e+02	2.551536168412156869e+01
